tid;kön;ålder;Åldersgrupp_5år;Befolkning;Inflyttade;Utflyttade;Döda;Födda_barn;Födda_Pojkar;Födda_Flickor;Kvinnor_TFR_fil;Inflyttade_Inrikes;Inflyttade_Utrikes;Utflyttade_Inrikes;Utflyttade_Utrikes;Färdigställda_bostäder
2012;Kvinnor;10 år;10-14 år;741.0;18.0;16.0;0.0;0.0;0.0;0.0;0.0;22.0;18.0;23.0;6.0;426
2012;Kvinnor;11 år;10-14 år;720.0;22.0;12.0;0.0;0.0;0.0;0.0;0.0;28.0;15.0;26.0;4.0;426
2012;Kvinnor;12 år;10-14 år;706.0;28.0;9.0;0.0;0.0;0.0;0.0;0.0;24.0;22.0;14.0;8.0;426
2012;Kvinnor;13 år;10-14 år;740.0;10.0;13.0;0.0;0.0;0.0;0.0;0.0;17.0;12.0;19.0;5.0;426
2012;Kvinnor;14 år;10-14 år;672.0;16.0;15.0;0.0;0.0;0.0;0.0;0.0;30.0;11.0;22.0;12.0;426
2012;Kvinnor;15 år;15-19 år;720.0;11.0;9.0;0.0;0.0;0.0;0.0;720.0;17.0;9.0;14.0;8.0;426
2012;Kvinnor;16 år;15-19 år;794.0;28.0;20.0;1.0;0.0;0.0;0.0;794.0;34.0;19.0;31.0;7.0;426
2012;Kvinnor;17 år;15-19 år;821.0;21.0;18.0;0.0;4.0;2.0;2.0;821.0;30.0;20.0;24.0;9.0;426
2012;Kvinnor;18 år;15-19 år;885.0;29.0;22.0;0.0;6.0;2.0;4.0;885.0;51.0;11.0;40.0;4.0;426
2012;Kvinnor;19 år;15-19 år;1081.0;256.0;103.0;0.0;12.0;8.0;4.0;1081.0;556.0;22.0;168.0;19.0;426
2012;Kvinnor;20 år;20-24 år;1320.0;393.0;219.0;0.0;14.0;7.0;7.0;1320.0;684.0;51.0;352.0;33.0;426
2012;Kvinnor;21 år;20-24 år;1450.0;348.0;210.0;0.0;18.0;7.0;11.0;1450.0;639.0;35.0;405.0;19.0;426
2012;Kvinnor;22 år;20-24 år;1443.0;309.0;294.0;3.0;45.0;25.0;20.0;1443.0;525.0;50.0;494.0;25.0;426
2012;Kvinnor;23 år;20-24 år;1421.0;300.0;243.0;0.0;50.0;23.0;27.0;1421.0;530.0;66.0;461.0;17.0;426
2012;Kvinnor;24 år;20-24 år;1344.0;231.0;268.0;0.0;52.0;26.0;26.0;1344.0;424.0;65.0;545.0;42.0;426
2012;Kvinnor;25 år;25-29 år;1246.0;205.0;298.0;0.0;71.0;31.0;40.0;1246.0;361.0;61.0;554.0;42.0;426
2012;Kvinnor;26 år;25-29 år;1139.0;174.0;235.0;0.0;83.0;45.0;38.0;1139.0;315.0;61.0;510.0;34.0;426
2012;Kvinnor;27 år;25-29 år;1084.0;136.0;197.0;1.0;100.0;56.0;44.0;1084.0;233.0;58.0;381.0;41.0;426
2012;Kvinnor;28 år;25-29 år;989.0;107.0;143.0;0.0;147.0;83.0;64.0;989.0;218.0;50.0;318.0;40.0;426
2012;Kvinnor;29 år;25-29 år;1005.0;103.0;120.0;0.0;155.0;79.0;76.0;1005.0;174.0;47.0;242.0;35.0;426
2012;Kvinnor;30 år;30-34 år;919.0;83.0;109.0;0.0;147.0;75.0;72.0;919.0;149.0;39.0;187.0;46.0;426
2012;Kvinnor;31 år;30-34 år;942.0;82.0;96.0;1.0;156.0;78.0;78.0;942.0;132.0;45.0;171.0;32.0;426
2012;Kvinnor;32 år;30-34 år;921.0;64.0;76.0;0.0;128.0;61.0;67.0;921.0;114.0;41.0;148.0;39.0;426
2012;Kvinnor;33 år;30-34 år;939.0;50.0;40.0;0.0;141.0;85.0;56.0;939.0;81.0;35.0;110.0;19.0;426
2012;Kvinnor;34 år;30-34 år;899.0;40.0;44.0;0.0;126.0;63.0;63.0;899.0;78.0;26.0;100.0;28.0;426
2012;Kvinnor;35 år;35-39 år;917.0;46.0;45.0;1.0;116.0;54.0;62.0;917.0;67.0;34.0;82.0;24.0;426
2012;Kvinnor;36 år;35-39 år;939.0;50.0;35.0;0.0;80.0;40.0;40.0;939.0;89.0;33.0;72.0;18.0;426
2012;Kvinnor;37 år;35-39 år;906.0;39.0;35.0;1.0;68.0;33.0;35.0;906.0;63.0;19.0;56.0;12.0;426
2012;Kvinnor;38 år;35-39 år;941.0;29.0;27.0;1.0;46.0;24.0;22.0;941.0;49.0;21.0;45.0;12.0;426
2012;Kvinnor;39 år;35-39 år;971.0;25.0;19.0;2.0;38.0;18.0;20.0;971.0;38.0;20.0;39.0;19.0;426
2012;Kvinnor;40 år;40-44 år;903.0;34.0;16.0;0.0;30.0;17.0;13.0;903.0;49.0;24.0;43.0;9.0;426
2012;Kvinnor;41 år;40-44 år;915.0;22.0;28.0;1.0;17.0;9.0;8.0;915.0;41.0;15.0;46.0;11.0;426
2012;Kvinnor;42 år;40-44 år;919.0;21.0;30.0;1.0;14.0;7.0;7.0;919.0;38.0;14.0;50.0;8.0;426
2012;Kvinnor;43 år;40-44 år;864.0;19.0;26.0;0.0;13.0;8.0;5.0;864.0;31.0;9.0;36.0;10.0;426
2012;Kvinnor;44 år;40-44 år;879.0;18.0;14.0;0.0;6.0;2.0;4.0;879.0;36.0;12.0;31.0;9.0;426
2012;Kvinnor;45 år;45-49 år;947.0;22.0;17.0;1.0;2.0;2.0;0.0;947.0;27.0;14.0;29.0;8.0;426
2012;Kvinnor;46 år;45-49 år;1008.0;21.0;18.0;2.0;1.0;1.0;0.0;1008.0;39.0;7.0;34.0;5.0;426
2012;Kvinnor;47 år;45-49 år;973.0;18.0;21.0;0.0;1.0;1.0;0.0;973.0;39.0;10.0;41.0;10.0;426
2012;Kvinnor;48 år;45-49 år;958.0;15.0;17.0;2.0;0.0;0.0;0.0;958.0;27.0;4.0;27.0;5.0;426
2012;Kvinnor;49 år;45-49 år;884.0;27.0;17.0;0.0;0.0;0.0;0.0;884.0;32.0;11.0;31.0;5.0;426
2012;Kvinnor;50 år;50-54 år;909.0;22.0;20.0;0.0;0.0;0.0;0.0;0.0;29.0;13.0;26.0;15.0;426
2012;Kvinnor;51 år;50-54 år;791.0;21.0;26.0;2.0;0.0;0.0;0.0;0.0;34.0;8.0;40.0;5.0;426
2012;Kvinnor;52 år;50-54 år;819.0;19.0;12.0;3.0;0.0;0.0;0.0;0.0;27.0;8.0;25.0;4.0;426
2012;Kvinnor;53 år;50-54 år;790.0;15.0;18.0;2.0;0.0;0.0;0.0;0.0;25.0;6.0;30.0;4.0;426
2012;Kvinnor;54 år;50-54 år;809.0;11.0;9.0;3.0;0.0;0.0;0.0;0.0;17.0;8.0;17.0;3.0;426
2012;Kvinnor;55 år;55-59 år;837.0;7.0;12.0;1.0;0.0;0.0;0.0;0.0;11.0;2.0;19.0;5.0;426
2012;Kvinnor;56 år;55-59 år;807.0;16.0;16.0;1.0;0.0;0.0;0.0;0.0;28.0;3.0;31.0;8.0;426
2012;Kvinnor;57 år;55-59 år;769.0;15.0;17.0;3.0;0.0;0.0;0.0;0.0;24.0;6.0;30.0;3.0;426
2012;Kvinnor;58 år;55-59 år;725.0;8.0;11.0;3.0;0.0;0.0;0.0;0.0;12.0;5.0;16.0;3.0;426
2012;Kvinnor;59 år;55-59 år;823.0;7.0;13.0;2.0;0.0;0.0;0.0;0.0;9.0;9.0;20.0;4.0;426
2012;Kvinnor;60 år;60-64 år;786.0;4.0;4.0;2.0;0.0;0.0;0.0;0.0;14.0;1.0;14.0;1.0;426
2012;Kvinnor;61 år;60-64 år;754.0;7.0;12.0;5.0;0.0;0.0;0.0;0.0;15.0;2.0;19.0;1.0;426
2012;Kvinnor;62 år;60-64 år;755.0;6.0;8.0;3.0;0.0;0.0;0.0;0.0;12.0;1.0;19.0;2.0;426
2012;Kvinnor;63 år;60-64 år;848.0;8.0;10.0;6.0;0.0;0.0;0.0;0.0;16.0;3.0;17.0;2.0;426
2012;Kvinnor;64 år;60-64 år;810.0;9.0;13.0;4.0;0.0;0.0;0.0;0.0;14.0;0.0;28.0;1.0;426
2012;Kvinnor;65 år;65-69 år;796.0;8.0;10.0;5.0;0.0;0.0;0.0;0.0;20.0;2.0;24.0;1.0;426
2012;Kvinnor;66 år;65-69 år;821.0;13.0;16.0;3.0;0.0;0.0;0.0;0.0;23.0;5.0;24.0;0.0;426
2012;Kvinnor;67 år;65-69 år;768.0;7.0;8.0;11.0;0.0;0.0;0.0;0.0;12.0;3.0;16.0;2.0;426
2012;Kvinnor;68 år;65-69 år;783.0;10.0;12.0;6.0;0.0;0.0;0.0;0.0;15.0;3.0;22.0;0.0;426
2012;Kvinnor;69 år;65-69 år;716.0;10.0;7.0;11.0;0.0;0.0;0.0;0.0;14.0;0.0;16.0;1.0;426
2012;Kvinnor;70 år;70-74 år;685.0;3.0;8.0;8.0;0.0;0.0;0.0;0.0;9.0;2.0;14.0;0.0;426
2012;Kvinnor;71 år;70-74 år;624.0;4.0;3.0;14.0;0.0;0.0;0.0;0.0;6.0;1.0;10.0;1.0;426
2012;Kvinnor;72 år;70-74 år;588.0;6.0;7.0;6.0;0.0;0.0;0.0;0.0;9.0;2.0;14.0;1.0;426
2012;Kvinnor;73 år;70-74 år;579.0;9.0;8.0;12.0;0.0;0.0;0.0;0.0;14.0;0.0;11.0;0.0;426
2012;Kvinnor;74 år;70-74 år;572.0;7.0;1.0;14.0;0.0;0.0;0.0;0.0;9.0;0.0;2.0;1.0;426
2012;Kvinnor;75 år;75-79 år;514.0;5.0;3.0;5.0;0.0;0.0;0.0;0.0;8.0;0.0;4.0;0.0;426
2012;Kvinnor;76 år;75-79 år;497.0;6.0;1.0;5.0;0.0;0.0;0.0;0.0;5.0;1.0;7.0;0.0;426
2012;Kvinnor;77 år;75-79 år;522.0;3.0;5.0;8.0;0.0;0.0;0.0;0.0;5.0;1.0;7.0;1.0;426
2012;Kvinnor;78 år;75-79 år;449.0;4.0;5.0;7.0;0.0;0.0;0.0;0.0;8.0;0.0;6.0;1.0;426
2012;Kvinnor;79 år;75-79 år;469.0;4.0;2.0;10.0;0.0;0.0;0.0;0.0;5.0;1.0;3.0;0.0;426
2012;Kvinnor;80 år;80-84 år;424.0;2.0;5.0;16.0;0.0;0.0;0.0;0.0;6.0;0.0;7.0;0.0;426
2012;Kvinnor;81 år;80-84 år;448.0;4.0;5.0;15.0;0.0;0.0;0.0;0.0;5.0;0.0;5.0;0.0;426
2012;Kvinnor;82 år;80-84 år;387.0;5.0;1.0;12.0;0.0;0.0;0.0;0.0;7.0;0.0;2.0;0.0;426
2012;Kvinnor;83 år;80-84 år;403.0;1.0;2.0;17.0;0.0;0.0;0.0;0.0;2.0;0.0;2.0;0.0;426
2012;Kvinnor;84 år;80-84 år;372.0;3.0;0.0;19.0;0.0;0.0;0.0;0.0;3.0;2.0;1.0;0.0;426
2012;Kvinnor;85 år;85-89 år;365.0;1.0;1.0;35.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;0.0;426
2012;Kvinnor;86 år;85-89 år;356.0;0.0;2.0;36.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;426
2012;Kvinnor;87 år;85-89 år;313.0;2.0;2.0;21.0;0.0;0.0;0.0;0.0;3.0;0.0;3.0;0.0;426
2012;Kvinnor;88 år;85-89 år;319.0;1.0;3.0;23.0;0.0;0.0;0.0;0.0;4.0;0.0;6.0;0.0;426
2012;Kvinnor;89 år;85-89 år;253.0;0.0;1.0;37.0;0.0;0.0;0.0;0.0;1.0;0.0;3.0;0.0;426
2012;Kvinnor;90 år;90-94 år;230.0;0.0;1.0;29.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;1.0;426
2012;Kvinnor;91 år;90-94 år;212.0;2.0;0.0;43.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;426
2012;Kvinnor;92 år;90-94 år;152.0;0.0;2.0;37.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;426
2012;Kvinnor;93 år;90-94 år;115.0;2.0;0.0;25.0;0.0;0.0;0.0;0.0;3.0;0.0;1.0;0.0;426
2012;Kvinnor;94 år;90-94 år;79.0;0.0;0.0;28.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;426
2012;Kvinnor;95 år;95-99 år;69.0;1.0;0.0;18.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;426
2012;Kvinnor;96 år;95-99 år;41.0;1.0;0.0;12.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;426
2012;Kvinnor;97 år;95-99 år;37.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;426
2012;Kvinnor;98 år;95-99 år;25.0;0.0;1.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;426
2012;Kvinnor;99 år;95-99 år;11.0;0.0;0.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;426
2012;Kvinnor;100 år;100+ år;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;426
2012;Kvinnor;100-w år;100+ år;26.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;426
2012;Kvinnor;101 år;100+ år;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;426
2012;Kvinnor;102 år;100+ år;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;426
2012;Kvinnor;103 år;100+ år;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;426
2012;Kvinnor;104 år;100+ år;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;426
2012;Kvinnor;105 år;100+ år;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;426
2012;Kvinnor;106+ år;100+ år;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;426
2012;Kvinnor;Totalt;Totalt;73290.0;4061.0;3791.0;642.0;1887.0;972.0;915.0;35286.0;7059.0;1413.0;7060.0;901.0;426
2012;Män;0 år;0-4 år;984.0;38.0;24.0;2.0;0.0;0.0;0.0;0.0;45.0;12.0;52.0;3.0;426
2012;Män;1 år;0-4 år;950.0;63.0;54.0;0.0;0.0;0.0;0.0;0.0;79.0;29.0;99.0;7.0;426
2012;Män;2 år;0-4 år;925.0;36.0;53.0;0.0;0.0;0.0;0.0;0.0;57.0;16.0;82.0;12.0;426
2012;Män;3 år;0-4 år;921.0;43.0;28.0;0.0;0.0;0.0;0.0;0.0;57.0;25.0;40.0;7.0;426
2012;Män;4 år;0-4 år;886.0;32.0;34.0;0.0;0.0;0.0;0.0;0.0;45.0;17.0;46.0;13.0;426
2012;Män;5 år;5-9 år;864.0;24.0;23.0;0.0;0.0;0.0;0.0;0.0;38.0;13.0;34.0;5.0;426
2012;Män;6 år;5-9 år;904.0;30.0;20.0;0.0;0.0;0.0;0.0;0.0;40.0;18.0;33.0;10.0;426
2012;Män;7 år;5-9 år;829.0;24.0;14.0;0.0;0.0;0.0;0.0;0.0;28.0;17.0;24.0;13.0;426
2012;Män;8 år;5-9 år;876.0;16.0;16.0;0.0;0.0;0.0;0.0;0.0;22.0;17.0;25.0;8.0;426
2012;Män;9 år;5-9 år;806.0;20.0;17.0;0.0;0.0;0.0;0.0;0.0;28.0;15.0;32.0;12.0;426
2012;Män;10 år;10-14 år;824.0;22.0;13.0;0.0;0.0;0.0;0.0;0.0;22.0;18.0;23.0;6.0;426
2012;Män;11 år;10-14 år;761.0;21.0;18.0;0.0;0.0;0.0;0.0;0.0;28.0;15.0;26.0;4.0;426
2012;Män;12 år;10-14 år;767.0;18.0;13.0;0.0;0.0;0.0;0.0;0.0;24.0;22.0;14.0;8.0;426
2012;Män;13 år;10-14 år;744.0;19.0;11.0;0.0;0.0;0.0;0.0;0.0;17.0;12.0;19.0;5.0;426
2012;Män;14 år;10-14 år;752.0;25.0;19.0;0.0;0.0;0.0;0.0;0.0;30.0;11.0;22.0;12.0;426
2012;Män;15 år;15-19 år;750.0;15.0;13.0;0.0;0.0;0.0;0.0;0.0;17.0;9.0;14.0;8.0;426
2012;Män;16 år;15-19 år;822.0;25.0;18.0;0.0;0.0;0.0;0.0;0.0;34.0;19.0;31.0;7.0;426
2012;Män;17 år;15-19 år;912.0;29.0;15.0;1.0;0.0;0.0;0.0;0.0;30.0;20.0;24.0;9.0;426
2012;Män;18 år;15-19 år;961.0;33.0;22.0;0.0;0.0;0.0;0.0;0.0;51.0;11.0;40.0;4.0;426
2012;Män;19 år;15-19 år;1201.0;322.0;84.0;0.0;0.0;0.0;0.0;0.0;556.0;22.0;168.0;19.0;426
2012;Män;20 år;20-24 år;1447.0;342.0;166.0;0.0;0.0;0.0;0.0;0.0;684.0;51.0;352.0;33.0;426
2012;Män;21 år;20-24 år;1598.0;326.0;214.0;1.0;0.0;0.0;0.0;0.0;639.0;35.0;405.0;19.0;426
2012;Män;22 år;20-24 år;1522.0;266.0;225.0;1.0;0.0;0.0;0.0;0.0;525.0;50.0;494.0;25.0;426
2012;Män;23 år;20-24 år;1603.0;296.0;235.0;0.0;0.0;0.0;0.0;0.0;530.0;66.0;461.0;17.0;426
2012;Män;24 år;20-24 år;1633.0;258.0;319.0;1.0;0.0;0.0;0.0;0.0;424.0;65.0;545.0;42.0;426
2012;Män;25 år;25-29 år;1479.0;217.0;298.0;0.0;0.0;0.0;0.0;0.0;361.0;61.0;554.0;42.0;426
2012;Män;26 år;25-29 år;1349.0;202.0;309.0;0.0;0.0;0.0;0.0;0.0;315.0;61.0;510.0;34.0;426
2012;Män;27 år;25-29 år;1266.0;155.0;225.0;0.0;0.0;0.0;0.0;0.0;233.0;58.0;381.0;41.0;426
2012;Män;28 år;25-29 år;1192.0;161.0;215.0;1.0;0.0;0.0;0.0;0.0;218.0;50.0;318.0;40.0;426
2012;Män;29 år;25-29 år;1187.0;118.0;157.0;1.0;0.0;0.0;0.0;0.0;174.0;47.0;242.0;35.0;426
2012;Män;30 år;30-34 år;1099.0;105.0;124.0;0.0;0.0;0.0;0.0;0.0;149.0;39.0;187.0;46.0;426
2012;Män;31 år;30-34 år;1067.0;95.0;107.0;1.0;0.0;0.0;0.0;0.0;132.0;45.0;171.0;32.0;426
2012;Män;32 år;30-34 år;1031.0;91.0;111.0;2.0;0.0;0.0;0.0;0.0;114.0;41.0;148.0;39.0;426
2012;Män;33 år;30-34 år;986.0;66.0;89.0;0.0;0.0;0.0;0.0;0.0;81.0;35.0;110.0;19.0;426
2012;Män;34 år;30-34 år;967.0;64.0;84.0;0.0;0.0;0.0;0.0;0.0;78.0;26.0;100.0;28.0;426
2012;Män;35 år;35-39 år;967.0;55.0;61.0;1.0;0.0;0.0;0.0;0.0;67.0;34.0;82.0;24.0;426
2012;Män;36 år;35-39 år;1016.0;72.0;55.0;1.0;0.0;0.0;0.0;0.0;89.0;33.0;72.0;18.0;426
2012;Män;37 år;35-39 år;966.0;43.0;33.0;0.0;0.0;0.0;0.0;0.0;63.0;19.0;56.0;12.0;426
2012;Män;38 år;35-39 år;1025.0;41.0;30.0;0.0;0.0;0.0;0.0;0.0;49.0;21.0;45.0;12.0;426
2012;Män;39 år;35-39 år;1006.0;33.0;39.0;0.0;0.0;0.0;0.0;0.0;38.0;20.0;39.0;19.0;426
2012;Män;40 år;40-44 år;1009.0;39.0;36.0;2.0;0.0;0.0;0.0;0.0;49.0;24.0;43.0;9.0;426
2012;Män;41 år;40-44 år;1007.0;34.0;29.0;3.0;0.0;0.0;0.0;0.0;41.0;15.0;46.0;11.0;426
2012;Män;42 år;40-44 år;963.0;31.0;28.0;1.0;0.0;0.0;0.0;0.0;38.0;14.0;50.0;8.0;426
2012;Män;43 år;40-44 år;969.0;21.0;20.0;0.0;0.0;0.0;0.0;0.0;31.0;9.0;36.0;10.0;426
2012;Män;44 år;40-44 år;969.0;30.0;26.0;1.0;0.0;0.0;0.0;0.0;36.0;12.0;31.0;9.0;426
2012;Män;45 år;45-49 år;1061.0;19.0;20.0;1.0;0.0;0.0;0.0;0.0;27.0;14.0;29.0;8.0;426
2012;Män;46 år;45-49 år;977.0;25.0;21.0;1.0;0.0;0.0;0.0;0.0;39.0;7.0;34.0;5.0;426
2012;Män;47 år;45-49 år;1059.0;31.0;30.0;4.0;0.0;0.0;0.0;0.0;39.0;10.0;41.0;10.0;426
2012;Män;48 år;45-49 år;1025.0;16.0;15.0;1.0;0.0;0.0;0.0;0.0;27.0;4.0;27.0;5.0;426
2012;Män;49 år;45-49 år;940.0;16.0;19.0;5.0;0.0;0.0;0.0;0.0;32.0;11.0;31.0;5.0;426
2012;Män;50 år;50-54 år;844.0;20.0;21.0;3.0;0.0;0.0;0.0;0.0;29.0;13.0;26.0;15.0;426
2012;Män;51 år;50-54 år;878.0;21.0;19.0;2.0;0.0;0.0;0.0;0.0;34.0;8.0;40.0;5.0;426
2012;Män;52 år;50-54 år;873.0;16.0;17.0;4.0;0.0;0.0;0.0;0.0;27.0;8.0;25.0;4.0;426
2012;Män;53 år;50-54 år;827.0;16.0;16.0;2.0;0.0;0.0;0.0;0.0;25.0;6.0;30.0;4.0;426
2012;Män;54 år;50-54 år;841.0;14.0;11.0;3.0;0.0;0.0;0.0;0.0;17.0;8.0;17.0;3.0;426
2012;Män;55 år;55-59 år;826.0;6.0;12.0;4.0;0.0;0.0;0.0;0.0;11.0;2.0;19.0;5.0;426
2012;Män;56 år;55-59 år;854.0;15.0;23.0;5.0;0.0;0.0;0.0;0.0;28.0;3.0;31.0;8.0;426
2012;Män;57 år;55-59 år;823.0;15.0;16.0;1.0;0.0;0.0;0.0;0.0;24.0;6.0;30.0;3.0;426
2012;Män;58 år;55-59 år;739.0;9.0;8.0;2.0;0.0;0.0;0.0;0.0;12.0;5.0;16.0;3.0;426
2012;Män;59 år;55-59 år;769.0;11.0;11.0;5.0;0.0;0.0;0.0;0.0;9.0;9.0;20.0;4.0;426
2012;Män;60 år;60-64 år;789.0;11.0;11.0;1.0;0.0;0.0;0.0;0.0;14.0;1.0;14.0;1.0;426
2012;Män;61 år;60-64 år;762.0;10.0;8.0;4.0;0.0;0.0;0.0;0.0;15.0;2.0;19.0;1.0;426
2012;Män;62 år;60-64 år;759.0;7.0;13.0;5.0;0.0;0.0;0.0;0.0;12.0;1.0;19.0;2.0;426
2012;Män;63 år;60-64 år;774.0;11.0;9.0;6.0;0.0;0.0;0.0;0.0;16.0;3.0;17.0;2.0;426
2012;Män;64 år;60-64 år;755.0;5.0;16.0;6.0;0.0;0.0;0.0;0.0;14.0;0.0;28.0;1.0;426
2012;Män;65 år;65-69 år;772.0;14.0;15.0;0.0;0.0;0.0;0.0;0.0;20.0;2.0;24.0;1.0;426
2012;Män;66 år;65-69 år;813.0;15.0;8.0;11.0;0.0;0.0;0.0;0.0;23.0;5.0;24.0;0.0;426
2012;Män;67 år;65-69 år;750.0;8.0;10.0;12.0;0.0;0.0;0.0;0.0;12.0;3.0;16.0;2.0;426
2012;Män;68 år;65-69 år;733.0;8.0;10.0;8.0;0.0;0.0;0.0;0.0;15.0;3.0;22.0;0.0;426
2012;Män;69 år;65-69 år;648.0;4.0;10.0;12.0;0.0;0.0;0.0;0.0;14.0;0.0;16.0;1.0;426
2012;Män;70 år;70-74 år;629.0;8.0;6.0;12.0;0.0;0.0;0.0;0.0;9.0;2.0;14.0;0.0;426
2012;Män;71 år;70-74 år;535.0;3.0;8.0;7.0;0.0;0.0;0.0;0.0;6.0;1.0;10.0;1.0;426
2012;Män;72 år;70-74 år;553.0;5.0;8.0;7.0;0.0;0.0;0.0;0.0;9.0;2.0;14.0;1.0;426
2012;Män;73 år;70-74 år;494.0;5.0;3.0;5.0;0.0;0.0;0.0;0.0;14.0;0.0;11.0;0.0;426
2012;Män;74 år;70-74 år;476.0;2.0;2.0;12.0;0.0;0.0;0.0;0.0;9.0;0.0;2.0;1.0;426
2012;Män;75 år;75-79 år;462.0;3.0;1.0;15.0;0.0;0.0;0.0;0.0;8.0;0.0;4.0;0.0;426
2012;Män;76 år;75-79 år;430.0;0.0;6.0;14.0;0.0;0.0;0.0;0.0;5.0;1.0;7.0;0.0;426
2012;Män;77 år;75-79 år;423.0;3.0;3.0;13.0;0.0;0.0;0.0;0.0;5.0;1.0;7.0;1.0;426
2012;Män;78 år;75-79 år;362.0;4.0;2.0;13.0;0.0;0.0;0.0;0.0;8.0;0.0;6.0;1.0;426
2012;Män;79 år;75-79 år;379.0;2.0;1.0;17.0;0.0;0.0;0.0;0.0;5.0;1.0;3.0;0.0;426
2012;Män;80 år;80-84 år;327.0;4.0;2.0;15.0;0.0;0.0;0.0;0.0;6.0;0.0;7.0;0.0;426
2012;Män;81 år;80-84 år;301.0;1.0;0.0;17.0;0.0;0.0;0.0;0.0;5.0;0.0;5.0;0.0;426
2012;Män;82 år;80-84 år;320.0;2.0;1.0;23.0;0.0;0.0;0.0;0.0;7.0;0.0;2.0;0.0;426
2012;Män;83 år;80-84 år;279.0;1.0;0.0;20.0;0.0;0.0;0.0;0.0;2.0;0.0;2.0;0.0;426
2012;Män;84 år;80-84 år;241.0;2.0;1.0;26.0;0.0;0.0;0.0;0.0;3.0;2.0;1.0;0.0;426
2012;Män;85 år;85-89 år;233.0;0.0;1.0;17.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;0.0;426
2012;Män;86 år;85-89 år;227.0;0.0;2.0;27.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;426
2012;Män;87 år;85-89 år;190.0;1.0;1.0;29.0;0.0;0.0;0.0;0.0;3.0;0.0;3.0;0.0;426
2012;Män;88 år;85-89 år;154.0;3.0;3.0;16.0;0.0;0.0;0.0;0.0;4.0;0.0;6.0;0.0;426
2012;Män;89 år;85-89 år;129.0;1.0;2.0;23.0;0.0;0.0;0.0;0.0;1.0;0.0;3.0;0.0;426
2012;Män;90 år;90-94 år;109.0;1.0;2.0;25.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;1.0;426
2012;Män;91 år;90-94 år;102.0;0.0;0.0;21.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;426
2012;Män;92 år;90-94 år;78.0;0.0;0.0;18.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;426
2012;Män;93 år;90-94 år;56.0;1.0;1.0;9.0;0.0;0.0;0.0;0.0;3.0;0.0;1.0;0.0;426
2012;Män;94 år;90-94 år;37.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;426
2012;Män;95 år;95-99 år;14.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;426
2012;Män;96 år;95-99 år;10.0;0.0;0.0;8.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;426
2012;Män;97 år;95-99 år;13.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;426
2012;Män;98 år;95-99 år;6.0;0.0;1.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;426
2012;Män;99 år;95-99 år;3.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;426
2012;Män;100 år;100+ år;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;426
2012;Män;100-w år;100+ år;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;426
2012;Män;101 år;100+ år;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;426
2012;Män;102 år;100+ år;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;426
