Kommun;NYKO6;Totalt;0-1_år;2-3_år;4-5_år;6_år;7-9_år;10-12_år;13-15_år;16-18_år;19-24_år;25-34_år;35-44_år;45-54_år;55-64_år;65-69_år;70-79_år;80+_år;Y_koordinat;X_koordinat
580;620100;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;540349;6478698
580;620100;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;540173;6478443
580;620100;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;539492;6480436
580;620100;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;543102;6479330
580;620100;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;543061;6479226
580;620100;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;542433;6479745
580;620100;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;540459;6481262
580;620100;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;542854;6479310
580;620100;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;541639;6479153
580;620100;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;540232;6480550
580;620100;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;538721;6478636
580;620100;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;541530;6480155
580;620100;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;540934;6480371
580;620100;5;0;0;0;0;0;0;1;0;0;1;1;1;1;0;0;0;539961;6479914
580;620100;5;0;0;0;0;0;0;1;0;0;0;0;4;0;0;0;0;541495;6479208
580;620100;4;1;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;541702;6479935
580;620100;4;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;541583;6480093
580;620100;4;1;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;540583;6481253
580;620100;4;0;1;1;0;0;0;0;0;0;0;2;0;0;0;0;0;541540;6480139
580;620100;4;0;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;541651;6480324
580;620100;4;0;1;0;0;1;0;0;0;0;0;2;0;0;0;0;0;540503;6481140
580;620100;4;0;0;1;0;1;0;0;0;0;1;1;0;0;0;0;0;540434;6478372
580;620100;4;0;0;1;0;1;0;0;0;0;0;2;0;0;0;0;0;541451;6480532
580;620100;4;0;0;1;0;1;0;0;0;0;0;2;0;0;0;0;0;540802;6481160
580;620100;4;0;0;0;1;1;0;0;0;0;0;2;0;0;0;0;0;540478;6481234
580;620100;4;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;539327;6479661
580;620100;4;0;0;0;0;2;0;0;0;0;0;0;2;0;0;0;0;541962;6480363
580;620100;4;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;541725;6479618
580;620100;4;0;0;0;0;1;0;0;0;0;2;0;1;0;0;0;0;541420;6480507
580;620100;4;0;0;0;0;0;0;1;1;0;0;2;0;0;0;0;0;539543;6480316
580;620100;4;0;0;0;0;0;0;1;1;0;0;0;2;0;0;0;0;541623;6480428
580;620100;4;0;0;0;0;0;0;1;1;0;0;0;2;0;0;0;0;539605;6480338
580;620100;4;0;0;0;0;0;0;1;1;0;0;0;2;0;0;0;0;539265;6480754
580;620100;4;0;0;0;0;0;0;1;1;0;0;0;0;2;0;0;0;539377;6480393
580;620100;4;0;0;0;0;0;0;0;2;0;0;1;1;0;0;0;0;540539;6481096
580;620100;4;0;0;0;0;0;0;0;0;2;0;0;1;1;0;0;0;540038;6479800
580;620100;4;0;0;0;0;0;0;0;0;2;0;0;0;2;0;0;0;540531;6481098
580;620100;3;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;542535;6478979
580;620100;3;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;540769;6481227
580;620100;3;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;540744;6478921
580;620100;3;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;539282;6480660
580;620100;3;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;540779;6481206
580;620100;3;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;541335;6481776
580;620100;3;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;539766;6480013
580;620100;3;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;542485;6480304
580;620100;3;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;541442;6480262
580;620100;3;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;539607;6480165
580;620100;3;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;542234;6480645
580;620100;3;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;541685;6480292
580;620100;3;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;541625;6480030
580;620100;3;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;540907;6480349
580;620100;3;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;539227;6480735
580;620100;3;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;541562;6480119
580;620100;3;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;540673;6481115
580;620100;3;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;540750;6478566
580;630100;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;542642;6484544
580;630100;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;544670;6481243
580;630100;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;543781;6482630
580;630100;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;543264;6483128
580;630100;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;545393;6480915
580;630100;10;0;0;1;0;2;1;0;0;0;2;2;0;2;0;0;0;542762;6484209
580;630100;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;544019;6480444
580;630100;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;543098;6484398
580;630100;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;542927;6484511
580;630100;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;544038;6480076
580;630100;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;546040;6481916
580;630100;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;545328;6479883
580;630100;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;544540;6481131
580;630100;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;544496;6480130
580;630100;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;543260;6484332
580;630100;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;543175;6484404
580;630100;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;545117;6480075
580;630100;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;544289;6480186
580;630100;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;543694;6482557
580;630100;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;543366;6483945
580;630100;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;545534;6481914
580;630100;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;544757;6481146
580;630100;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;544293;6481984
580;630100;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;544024;6479651
580;630100;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;543693;6481418
580;630100;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;543410;6483261
580;630100;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;543147;6484391
580;630100;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;545495;6480236
580;630100;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;543161;6484161
580;630100;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;543094;6484337
580;620205;3;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;541808;6479081
580;620204;4;0;0;0;0;0;0;1;1;0;0;0;1;1;0;0;0;541854;6478685
580;620203;2;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;542227;6478960
580;620203;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;542109;6478964
580;620202;6;0;0;1;0;0;1;2;0;0;1;1;0;0;0;0;0;541800;6478968
580;620202;4;0;1;0;1;0;0;0;0;0;2;0;0;0;0;0;0;541784;6479004
580;620202;4;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;541781;6478943
580;620202;3;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;541824;6478973
580;620202;3;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;541817;6479046
580;620202;3;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;541780;6479050
580;620202;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;541751;6479051
580;630100;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;544357;6479929
580;630100;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;544239;6480334
580;630100;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;544152;6480155
580;630100;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;543186;6484298
580;630100;2;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;543906;6482552
580;630100;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;545223;6482709
580;630100;2;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;544841;6480042
580;630100;2;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;545520;6481692
580;630100;2;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;545475;6481885
580;630100;2;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;543150;6484359
580;630100;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;545602;6481973
580;630100;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;545011;6480802
580;630100;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;544329;6482859
580;630100;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;544170;6480271
580;630100;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;543977;6480037
580;630100;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;543862;6482698
580;630100;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;543748;6480334
580;630100;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;543403;6483136
580;630100;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;543235;6483093
580;630100;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;543181;6484354
580;630100;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;543104;6484436
580;630100;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;542318;6484704
580;630100;2;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;544614;6480121
580;630100;2;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;544362;6480376
580;630100;2;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;543148;6480858
580;630100;2;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;543034;6484139
580;630100;2;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;542996;6483644
580;630100;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;543146;6484320
580;630100;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;542870;6482829
580;630100;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;544567;6481680
580;630100;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;543700;6482443
580;630100;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;542959;6483657
580;630100;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;545994;6480713
580;630100;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;544554;6481185
580;630100;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;543316;6484092
580;630100;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;545059;6480063
580;630100;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;544774;6481165
580;630100;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;544695;6482996
580;630100;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;544506;6481324
580;630100;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;544234;6480788
580;630100;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;543093;6484652
580;630100;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;542903;6483713
580;620103;3;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;542657;6476509
580;620103;3;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;543173;6478697
580;620103;3;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;541663;6478045
580;620103;3;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;541437;6477607
580;620103;3;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;543144;6478650
580;620103;3;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;542179;6476942
580;620103;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;542483;6476447
580;620103;28;0;0;0;1;4;1;0;1;4;2;3;10;2;0;0;0;542489;6476586
580;620103;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;543075;6477877
580;620103;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;542538;6476395
580;620103;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;542373;6476452
580;620103;2;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;542456;6476500
580;620103;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;542498;6476391
580;620103;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;541786;6477636
580;620103;2;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;542565;6477020
580;620103;2;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;542165;6476990
580;620103;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;542058;6476772
580;620103;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;542114;6477019
580;620103;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;541688;6478030
580;620103;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;542734;6477587
580;620103;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;542515;6476996
580;620103;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;541553;6476516
580;620103;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;541838;6477537
580;620103;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;542231;6477064
580;620103;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;542227;6476990
580;620103;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;542152;6476938
580;620103;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;541994;6476619
580;620103;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;542864;6478436
580;620103;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;542030;6476766
580;620103;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;542018;6477124
580;620102;8;0;0;0;0;0;0;0;1;1;5;0;1;0;0;0;0;542765;6475189
580;620102;5;0;0;0;2;1;0;0;0;0;0;1;0;0;0;1;0;543530;6476485
580;620102;5;0;0;0;1;1;1;0;0;0;0;1;1;0;0;0;0;543097;6475348
580;620102;5;0;0;0;0;0;1;0;1;1;0;0;2;0;0;0;0;543141;6475860
580;620102;5;0;0;0;0;0;0;0;0;1;2;0;0;2;0;0;0;542712;6475919
580;620102;4;1;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;543706;6475397
580;620102;4;1;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;543776;6475136
580;620102;4;0;1;1;0;0;0;0;0;0;0;2;0;0;0;0;0;543327;6475246
580;620102;4;0;0;1;0;1;0;0;0;0;0;2;0;0;0;0;0;541509;6475504
580;620102;4;0;0;0;1;1;0;0;0;0;0;2;0;0;0;0;0;543051;6476370
580;620102;4;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;544161;6475341
580;620102;4;0;0;0;0;1;1;0;0;0;0;2;0;0;0;0;0;543031;6475789
580;620202;2;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;541818;6479008
580;620202;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;541752;6479002
580;620202;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;541722;6479036
580;620202;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;541687;6478990
580;620202;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;541878;6479023
580;620202;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;541852;6479040
580;620202;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;541691;6479023
580;620202;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;541774;6478956
580;620202;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;541852;6479011
580;620202;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;541722;6479002
580;620201;5;2;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;541592;6478909
580;620201;5;0;0;0;1;0;1;1;0;0;0;2;0;0;0;0;0;541660;6478847
580;620201;4;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;541601;6478872
580;620201;4;0;0;0;1;1;0;0;0;0;0;1;1;0;0;0;0;541544;6478969
580;620201;4;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;541573;6478944
580;620201;4;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;541657;6478958
580;620201;4;0;0;0;0;0;0;0;0;1;1;0;1;1;0;0;0;541615;6478990
580;620201;4;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;541555;6478932
580;620201;3;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;541625;6478887
580;620201;2;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;541621;6478910
580;620201;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;541654;6478982
580;620201;13;0;0;0;0;0;1;0;0;1;3;3;3;1;1;0;0;541664;6478877
580;620201;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;541664;6478923
580;620200;4;0;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;541818;6479102
580;620200;3;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;542127;6478997
580;620200;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;549030;6469795
580;620200;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;542307;6478981
580;620200;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;541609;6479235
580;620200;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;541879;6479092
580;620200;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;541563;6479156
580;620104;9;0;0;0;0;0;0;0;1;2;2;1;2;0;0;1;0;538398;6477508
580;620103;8;0;1;0;0;0;0;1;1;1;1;2;1;0;0;0;0;542554;6476396
580;620103;6;0;0;0;0;0;0;3;1;0;0;1;1;0;0;0;0;542122;6476979
580;620103;6;0;0;0;0;0;0;0;0;1;1;0;1;3;0;0;0;543100;6478764
580;620103;5;0;0;1;0;1;1;0;0;0;0;2;0;0;0;0;0;541837;6477567
580;620103;5;0;0;0;0;2;0;0;0;1;0;1;1;0;0;0;0;543133;6478700
580;620103;5;0;0;0;0;0;0;1;2;0;0;1;1;0;0;0;0;541375;6477742
580;620103;4;0;0;1;0;1;0;0;0;0;2;0;0;0;0;0;0;542152;6477032
580;620103;4;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;541648;6477861
580;620103;4;0;0;0;0;0;0;0;1;0;1;0;2;0;0;0;0;542224;6476764
580;620103;4;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;542222;6476955
580;620103;3;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;542471;6476937
580;631204;4;1;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;545734;6476407
580;631204;4;0;1;1;0;0;0;0;0;0;0;2;0;0;0;0;0;545653;6476226
580;631204;4;0;1;0;1;0;0;0;0;0;2;0;0;0;0;0;0;545726;6476322
580;631204;4;0;1;0;0;1;0;0;0;0;0;2;0;0;0;0;0;545744;6476329
580;631204;4;0;0;1;0;1;0;0;0;0;1;0;1;0;0;0;0;545683;6476231
580;631204;4;0;0;1;0;1;0;0;0;0;0;2;0;0;0;0;0;545644;6476406
580;631204;4;0;0;0;1;1;0;0;0;0;2;0;0;0;0;0;0;545700;6476173
580;631204;4;0;0;0;1;0;1;0;0;0;0;2;0;0;0;0;0;545759;6476390
580;631204;4;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;545643;6476146
580;631204;4;0;0;0;0;1;1;0;0;0;0;2;0;0;0;0;0;545792;6476402
580;631204;4;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;545792;6476415
580;631204;4;0;0;0;0;1;1;0;0;0;0;0;2;0;0;0;0;545793;6476277
580;631204;4;0;0;0;0;0;1;1;0;0;0;2;0;0;0;0;0;545773;6476470
580;631204;4;0;0;0;0;0;1;0;1;0;0;2;0;0;0;0;0;545660;6476199
580;631204;4;0;0;0;0;0;1;0;1;0;0;0;1;1;0;0;0;545612;6476314
580;631204;4;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;545617;6476429
580;631204;4;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;545615;6476373
580;631204;4;0;0;0;0;0;0;1;1;0;0;0;2;0;0;0;0;545759;6476419
580;631204;4;0;0;0;0;0;0;1;0;1;0;0;2;0;0;0;0;545820;6476416
580;631204;4;0;0;0;0;0;0;0;2;0;0;0;2;0;0;0;0;545636;6476174
580;631204;4;0;0;0;0;0;0;0;1;1;0;1;1;0;0;0;0;545718;6476205
580;631204;4;0;0;0;0;0;0;0;1;1;0;0;2;0;0;0;0;545735;6476291
580;631204;4;0;0;0;0;0;0;0;0;2;0;0;1;1;0;0;0;545741;6476470
580;631204;3;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;545701;6476437
580;631204;3;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;545819;6476402
580;631204;3;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;545731;6476437
580;631204;3;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;545820;6476430
580;631204;3;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;545639;6476346
580;631204;3;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;545692;6476197
580;631204;3;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;545672;6476391
580;631204;3;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;545613;6476280
580;631204;3;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;545818;6476365
580;631204;3;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;545697;6476316
580;631204;3;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;545759;6476405
580;631204;2;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;545734;6476422
580;631204;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;545701;6476407
580;631204;2;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;545642;6476320
580;631204;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;545818;6476349
580;631204;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;545789;6476365
580;631204;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;545760;6476302
580;631204;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;545732;6476390
580;631302;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;545968;6476409
580;631302;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;545965;6476282
580;631302;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;545946;6476258
580;631302;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;545932;6476212
580;631302;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;545918;6476213
580;631302;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;545865;6476370
580;631302;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;545997;6476133
580;631302;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;546016;6476118
580;631302;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;545975;6476095
580;631302;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;545955;6476218
580;631302;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;546017;6476081
580;631301;7;0;0;0;1;0;1;1;0;0;0;2;0;0;0;2;0;545747;6476135
580;631301;5;0;0;0;1;0;0;1;1;0;0;1;1;0;0;0;0;545775;6476113
580;631301;5;0;0;0;0;0;2;1;0;0;0;2;0;0;0;0;0;545871;6476116
580;631301;4;0;1;1;0;0;0;0;0;0;0;2;0;0;0;0;0;545902;6476142
580;631301;4;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;545837;6476147
580;631301;4;0;0;0;0;0;0;0;0;2;0;0;2;0;0;0;0;545840;6476084
580;631301;4;0;0;0;0;0;0;0;0;1;1;0;0;2;0;0;0;545806;6476112
580;631301;3;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;545863;6476133
580;631301;3;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;545742;6476086
580;631301;3;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;545778;6476148
580;631301;3;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;545813;6476143
580;631301;2;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;545898;6476087
580;631301;2;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;545802;6476082
580;631301;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;545843;6476116
580;631301;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;545900;6476108
580;631301;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;545744;6476113
580;631301;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;545772;6476084
580;631301;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;545872;6476084
580;631300;6;0;0;0;0;0;0;0;1;2;0;0;2;0;1;0;0;546606;6476582
580;631300;4;0;0;0;0;1;0;1;0;0;0;1;1;0;0;0;0;546299;6476912
580;631204;7;0;0;0;0;0;1;1;2;1;0;1;1;0;0;0;0;545790;6476431
580;631204;6;1;1;0;0;1;1;0;0;0;2;0;0;0;0;0;0;545709;6476140
580;631204;5;0;0;0;1;0;2;0;0;0;1;1;0;0;0;0;0;545649;6476431
580;631204;5;0;0;0;0;1;1;0;1;0;0;2;0;0;0;0;0;545705;6476472
580;631204;5;0;0;0;0;1;1;0;1;0;0;1;1;0;0;0;0;545702;6476423
580;631204;5;0;0;0;0;1;0;2;0;0;0;2;0;0;0;0;0;545800;6476471
580;631204;5;0;0;0;0;1;0;1;1;0;0;2;0;0;0;0;0;545677;6476254
